,ENSG00000042832,ENSG00000086548,ENSG00000122852,ENSG00000128422,ENSG00000129824,ENSG00000136352,ENSG00000157765,ENSG00000168878,ENSG00000185303,ENSG00000185479,ENSG00000186081,ENSG00000186832,ENSG00000186847,ENSG00000205420
243,2.5028202419860195,-0.5566876686921226,-0.32834991791968177,-0.9223825098667545,-1.0501992197411294,1.5059094337324812,1.0592159654778432,0.3307709832138514,-0.5089911677973451,-0.6781748600690441,-1.0417225889535329,-0.9329952688443525,-0.5926787216718892,-0.7082541339790137
244,2.1843575695255506,0.054545779967898264,0.7874589233408134,0.8794709262206958,-0.7391851149486588,1.4847296236267684,1.127927270895867,1.2317505913830429,0.27732670494378214,-0.6781748600690441,-0.8080129213070283,-0.5584161335369415,-0.2896595106335796,-0.7951998086555886
245,2.64163290778497,-0.8971890765642327,0.09296338760990162,-0.2899125839582041,-1.0501992197411294,1.5881515876293073,-0.43745425997168874,-0.13435317321195878,-0.546135851701729,-0.5803555259212235,-0.47685297128823717,-0.9329952688443525,-0.4388049478534725,-0.799260571481244
246,1.5794897472114648,0.4413568325723395,-0.6510310638639729,-0.3861802632222244,-1.0501992197411294,1.361800893991291,1.312778066863121,0.44775977048634624,-0.6308899124178576,-0.6781748600690441,-1.0417225889535329,-0.5105123082444422,-0.5867171412729939,-0.060266867973812144
247,2.722029971111007,-1.1619285063264702,0.3781014163073951,-0.5748493643523163,-1.0501992197411294,1.3616972016020654,-0.6767902725674582,-0.18781275299991515,-0.354344461465772,-0.6781748600690441,-0.9342641142663346,-0.9329952688443525,-0.34633471972570223,-0.704107948046351
248,2.3155153297921096,-0.0788635179307518,-0.43889804505747254,-1.0307691373217485,1.3019696986668245,1.5458812838685736,1.3713627260647696,0.7368692270721896,-0.47257620609858775,-0.5868190047454529,-0.9276784104704464,-0.9329952688443525,-0.5173638614869921,-0.7272600321644466
249,2.2097314880050702,0.15240936505500538,-0.30478995246076096,-0.5433140391544483,-0.7261016976343111,1.4568483533876655,1.4382277257505587,1.4950590011488096,-0.41732207284902556,-0.6781748600690441,-0.7199549229142314,-0.7012887524666622,-0.4794919044823135,-0.5549683900487123
250,2.10432982293763,0.611186798471304,0.2385972262734069,-0.42408760645841753,-1.0501992197411294,1.4313678744253133,1.4945514043114652,1.2955773705117168,-0.050604131178556125,-0.5742292108711141,-0.696708148493145,-0.6258049526529539,-0.42615444836728317,-0.5457940286669468
251,1.7646246363762226,0.8330233270991859,-0.5516905156966478,-0.1995709683400633,-1.0501992197411294,1.4801689420064008,1.5395343261107644,1.5957229406164235,-0.32265690025454596,-0.5163058537577478,-0.48911629462700257,-0.25775889176080274,-0.5283084812095568,-0.31734785110509434
252,2.0153092620797195,0.18524887324739098,-0.27275062879684936,-0.023654910088021258,-1.0501992197411294,1.5423016530535392,1.385194522973118,1.5907127101093985,-0.5310398228356417,-0.13189998889264978,-0.14930847594053862,-0.2688808534686095,0.010128571663499963,0.09442886883188152
253,2.4556920146620014,-0.929835446112686,1.779850748735119,-0.8355289949829772,-0.9445235644930331,1.6102025621521878,0.7840766039597911,0.11379511007576093,0.6762579888601131,-0.6781748600690441,-0.9524492174632507,-0.6979693326384507,-0.127936902491261,-0.8843110196513256
254,1.94538621647767,0.8232346882716305,-0.18690203869157346,-0.345943145892877,-1.0501992197411294,1.5763946080969946,1.3222060696316766,1.4894508907655921,-0.229274736392621,-0.558544681145727,-0.8604734707172169,-0.3518704964487452,-0.3677841036982565,-0.25132459565422116
255,2.6183464658073805,-0.6867548939405927,0.5224023831009825,-1.0866084279986654,-0.699564065347517,1.5954453723689772,0.2468893136381665,0.11131716388168901,0.1389361770771806,-0.6781748600690441,-0.9520495158649621,-0.794236955547637,-0.17767359576387035,-0.7963267056215758
256,1.9687669581903748,0.3785218834939557,-0.05820322383880791,-0.2040213593610653,-0.690108585242346,1.3925472359535431,1.5233538585217439,1.256471606430032,-0.1438159542834444,-0.2942179315978313,-0.37570157335904264,-0.41001177798004906,-0.32284505787070417,-0.1686791093903043
257,2.3885685980894533,-0.3779871150934694,-0.6510310638639729,-0.5171910326256499,1.4105653446576967,1.4609571848047238,1.518017608553029,1.02057704486878,-0.49480438237008423,-0.6781748600690441,-1.0417225889535329,-0.6864149344070635,-0.6266773656394095,-0.6127214353944719
258,2.411012863688747,-0.6581635988942616,-0.08585675985125803,-0.9398882000361103,-1.0501992197411294,1.5658784206976513,0.9577694953791617,0.6388180620312517,-0.4325919755096418,-0.5841216823508489,-0.7175830972048783,-0.7755804963567381,-0.2993982618044455,-0.8025351111722854
259,2.3129096892130936,-0.08103767158435846,-0.4684480224497037,-0.3422246229603295,-0.7139946468940223,1.2990430757971234,1.411972125259141,1.0085898162374154,-0.5739735384741788,-0.41826714671971443,-0.48151490475628395,-0.24568730871932348,-0.3801754646793552,-0.24418550245489076
260,2.2006730947025646,0.1693143823442854,-0.291048675594043,-0.3786724978740715,-0.9495414897226887,1.4239091230151324,1.4664974917559652,1.5736568687882309,-0.26982749783039983,-0.5430477280881648,-0.40672755274626265,-0.45741350139906,-0.234364161958559,-0.4950620408970482
261,2.1305255894867043,0.4374632344348351,1.7784637146513944,0.5735470512290498,1.4030439552816754,1.5789033566565294,1.2439941382695292,1.4100058067168104,1.3616281139180597,-0.37008110809393313,-0.07803137549659438,-0.3090215087284407,0.24783777583661148,-0.07367342521248701
262,2.157443182843075,0.3124497049023584,-0.2598895674833103,-0.408844201760008,-0.651076931740088,1.4588844792776214,1.4955441991524507,1.3915456083889093,-0.3990983445826793,-0.5436202761373742,-0.6401020667792331,-0.48466902514904087,-0.44652773735337503,-0.5028790470662511
263,2.591808160159382,-0.0026214412765519003,0.3539843831327778,-0.4161182950134788,-1.0501992197411294,1.5562083981294685,0.3879276822447272,0.909684325296139,-0.09312200809036,-0.379093843617006,-0.39152870982898613,-0.4438332146183076,-0.2416449252678066,0.19768238665218602
264,2.6082905654325734,-0.9449949768392516,-0.3950778628138982,-1.1678644244096517,0.27177492310204576,1.460871629805803,-0.5273544275517617,-0.40653399160945514,-0.378528274009079,-0.6781748600690441,-0.6720371809407472,-0.8040892765619007,-0.7019049328668563,-0.8026264514982219
265,2.3079536841474373,-0.930709059941483,-0.3784848481323048,-1.2100850744596199,-0.8425435958632601,1.5624668867833138,0.8397519570962165,0.4837020342949453,0.045757335207065125,-0.5369199266313722,-0.759188817759556,-0.8352335255785547,-0.5458973798441509,-0.7970603843174263
266,1.9788005684486931,0.13188644724340734,-0.2664938815000553,0.1598676139981432,-0.6976821646069844,1.4840536608466532,1.4358004793146784,1.3138748141314094,-0.30690055626653173,-0.1555666696130186,0.05209954507889359,0.12396299941812956,-0.4106216832602272,0.06648876466321807
267,2.149258559460164,1.0801939501140525,0.5153927219825404,0.22404776137474014,1.3314398862663195,1.4200159452529535,1.515700807938517,1.6350625078390881,0.21419896549666034,-0.3243109100358278,0.1374575326593002,0.022235762662769214,0.09450743950348976,0.3843339133905525
268,2.472553138397189,-0.43694807490966825,-0.2862767312620435,-0.7852073319476512,-1.0501992197411294,1.5672636222571688,0.7379354499962224,0.8375340811172682,-0.47567382970037575,-0.6781748600690441,-0.6534586995000545,-0.9329952688443525,-0.15809950427083916,-0.7996609516447389
269,2.3558061284800735,-0.3664398570588189,0.8953350199443274,-0.27303601826182095,1.1788913581932259,1.5552192781152534,0.844112319328776,1.0704953033222344,0.5985438773950547,-0.46014046620984617,-0.1663507576486466,-0.5900062297958049,-0.15679044295584102,-0.47736870777338897
270,2.66005813752872,-0.9607139044731231,1.212771026438286,-1.251265454792973,1.2553572368893295,1.698358734878104,0.2571530428617167,-0.29651510999552183,0.35428351428778443,-0.6781748600690441,-0.9424860198395653,-0.7795979700709107,-0.42674256792325593,-0.8843110196513256
271,2.4703379645982095,-0.494982272643272,0.16923632836272143,-1.2661175365232025,-0.8302322489502525,1.3660581807437753,-0.6718494003187805,0.7412941009413585,0.06428036786501166,-0.6781748600690441,-0.6892944114582431,-0.9329952688443525,-0.6320773756781384,-0.3124523412196173
272,0.6903202561273525,-0.9046245545226576,-0.6510310638639729,0.12351162801584137,-1.0501992197411294,1.4518194639285884,-0.283142825345343,-0.53537453066839,-0.5716469831368824,-0.38171945228226456,0.08752981878311182,-0.6941045173418682,0.7018606638296688,-0.7314672629086142
273,2.3990966836751446,-0.9748785233159903,-0.08146782012808224,-0.37358712793421034,-0.9411661572110602,1.67413613441773,-0.24976802834725928,-0.0953691760236673,-0.5694464174401386,-0.6781748600690441,-0.9496129249716255,-0.8317327475963017,-0.5241301300339921,-0.8843110196513256
274,2.5042314352529043,-1.1619285063264702,-0.6510310638639729,-1.2680187917701995,-0.9392467573118645,1.4736656296055075,0.025885076117660874,0.25205101603582053,-0.434541888168605,-0.6781748600690441,-0.9479914417658953,-0.8299501390134948,-0.8213087794333511,-0.8843110196513256
275,2.238036622819445,-0.25835613821514825,-0.2215800269338138,0.4347412587904717,1.3181263114419413,1.5425711484251703,0.9981279630502696,1.4217512501403353,-0.27035067145829206,0.10298616272683733,0.3553048382625269,-0.0579723483671943,0.31575103267681937,0.3415003581087785
276,2.175760355225032,0.7689966849297561,2.111694145517073,1.1582776856047143,-0.7722206210434841,1.576867445500717,0.8952599278476303,1.9489259615913512,2.0070031949396285,0.8846853068006245,0.8931920263796045,0.429979573451692,0.8360410650816344,0.9433462190173154
277,1.8792327014842605,0.20354041208434157,0.8429763589306338,-0.11179848619974352,-0.6562634211106048,1.5675553384888876,1.5205780158732107,1.8323183413258586,0.18126541865269488,-0.41631021996710293,-0.06756723900176613,-0.3311499377059163,0.13941921244210584,-0.011000202900923465
278,1.8303531602038405,0.7478484175397236,-0.5003219747540902,0.06745091738535827,1.3400260226141787,1.4271375624797253,1.3980433129628758,1.3988079825663693,-0.41060681155771206,-0.19380384412777465,-0.3864755744172378,0.10387684342401002,-0.5853596477707506,0.0058522825332546465
279,2.263400437726177,0.16508338713601542,-0.3852460491958902,-0.37424745149388106,-0.7238172198024946,1.5396887665908014,1.3116805896021762,0.8799868915600892,-0.4380896205353089,-0.463370816380291,-0.8183298695123175,-0.594773999654838,-0.4246195707745083,-0.3174072010725917
280,2.524448001016361,-1.0029169222119958,-0.5374477709214589,-1.0603153928839062,-1.0501992197411294,1.7103646714363459,-0.38581063166877627,-0.24914895557546074,-0.33237266661352416,-0.6781748600690441,-1.0417225889535329,-0.9329952688443525,-0.8213087794333511,-0.8843110196513256
281,2.290881529620325,0.9739036046576066,0.4533988638519967,0.7672872712567906,-0.6685651879165716,1.367715977457629,1.4630993410380648,1.3458744560586056,0.27201178647284485,-0.07536194018828526,-0.29099143429816704,-0.38349536319859084,-0.16514840204855308,0.10942833729309831
282,2.4504812461715892,-0.43761189211001883,0.26195115291502175,-0.31218956463738506,-0.9074959862274378,1.5168228262810382,0.8473846437854505,0.727388355339931,-0.62283318179756,-0.4657538036952588,-0.8947018702594006,-0.7713652290952924,-0.4662295763706265,-0.8003085985900767
283,2.2186866472778073,0.22869638744195453,0.33471969233218707,-0.45030051179419583,1.2797940691465348,1.5902358349763273,1.0336453361568096,0.9835285688292355,-0.23847808814435184,-0.5479819283704522,-0.8449176680843037,-0.7550076898389835,-0.38885882075465017,-0.7254602378323184
284,2.1811436303738274,0.8995604893650042,1.6834460943501368,0.4943922641488033,1.2923615479448844,1.5575227302896604,1.2268114316041046,1.4968200253933313,1.641733883239838,0.18291912510761732,0.09396647519585608,-0.11791029394878946,0.11460275881520607,0.21127634348472435
285,1.979519213254886,0.6748123256848022,0.1761153978498166,1.0032241923469483,-0.6725155361022589,1.4083045160586132,1.3843633507707673,1.5960313627511868,0.022512005568403052,0.7626489384607258,0.7272455007641435,0.9188177630737451,0.09116787814342028,0.9808863879912317
286,2.493096579695234,-0.6557455790967575,-0.3159312007661902,-1.2376936100055298,-0.716799072728709,1.6094129720695096,0.4565425111783615,-0.02438813464481921,-0.5680990677201351,-0.6781748600690441,-0.8196311126490949,-0.9329952688443525,-0.5951462562471779,-0.7560497227118911
287,1.9365285410025017,-0.08333148389200846,1.442328654062332,-0.6671531528461337,1.2641522890364063,1.6939340986199223,1.0069892613937614,1.197790955909017,0.5521997300693756,-0.6781748600690441,-1.0417225889535329,-0.7697598681586864,-0.054320231090219245,-0.6978133583886893
288,1.956615318613186,-0.2328085409618527,-0.6510310638639729,-1.0227502548593443,-0.6878740549857003,1.628473724941014,-0.021176784492385442,0.9038617243708716,-0.7267173859468216,-0.6781748600690441,-0.641683047986782,-0.7947415287944796,-0.6932462427594345,-0.6304394754819579
289,2.774102378734025,-0.9363234025149855,-0.11928421205727886,-0.0883524685861689,-0.7146092611461531,1.6312460834804905,0.13955576525130386,-0.1727556413913541,-0.5366216887466756,0.024485489476550982,-0.12368865088882215,-0.018037578631732564,0.06641847845928296,0.012090910598070588
290,2.314726049308286,-0.7421013797044513,-0.37040332797130054,-0.8311771732075288,-0.8100291307214658,1.3980860512299178,1.1049853640843164,0.7766851048972282,-0.428629103470685,-0.6781748600690441,-0.31136391903059457,-0.8524216839072887,-0.43802955427928364,-0.8843110196513256
291,2.540823998433153,-0.39488088520108383,0.01036062176508194,-1.1356718561566577,-1.0501992197411294,1.483357116376608,-0.07142685736623594,-0.06783702873788039,-0.19825973059170698,-0.6781748600690441,-0.9532078994662488,-0.9329952688443525,-0.8213087794333511,-0.8843110196513256
292,2.3692407616880664,-0.19541279514303442,0.06822822135866374,-0.6654937496981943,-1.0501992197411294,1.5353566904322482,0.9227007306253536,1.1258242636099132,-0.12146038702473738,-0.5339642139939185,-0.6291452723941575,-0.792503925264204,-0.20897565946428467,-0.5692619515635489
293,2.0342427939255314,0.7740159507727415,-0.5399876700364038,-0.5958362296286945,-0.5117010341673738,1.4600596574696025,1.7128955212186197,1.3659705290542343,-0.47847084604464335,-0.49759330895014237,-0.6059000351193184,-0.6367126355197403,-0.4970323888643667,-0.541826533685356
294,2.4715109895881673,-0.4957599090852495,2.0400670586695866,-1.0308135405131575,-0.7229128831817837,1.6284039869439777,0.12258460112718592,0.36121085475543563,0.7265986372884274,-0.6781748600690441,-0.6005676842771174,-0.8091461127770257,-0.42577622519853425,-0.8058553678843017
295,2.438953457643646,0.16453797220886082,1.093432832053453,0.18327059886738972,-1.0501992197411294,1.5832870032759414,1.2758512822209658,0.9394855322993614,0.6466756634006406,-0.35342640859089386,0.15844625245731325,-0.20085959952060867,0.27114980442493,0.23079485270395161
296,1.6221701108747726,0.6782446214795215,2.2367232550548497,-0.2519469988507841,-1.0501992197411294,1.5202082224802764,1.3181105154159134,1.7876066302894138,1.781433762746582,-0.5823011935494443,-0.6585562683915794,-0.08843307413082015,-0.012945445165060694,-0.2666071929407045
297,1.8184227381879692,0.36479139483348294,1.8859206738751877,0.09155657609635896,-0.9174214510860659,1.6058046771364394,1.5265017717752125,1.8504296888742804,1.216016540480083,-0.6781748600690441,-0.8095880720676694,0.03392252008744655,-0.31016055205380616,-0.6820723076778459
298,2.279549375982494,-0.9387401656177249,-0.2883631886263404,-0.512829968917218,-0.5281116440712899,1.6023111111360986,1.2612195494072682,1.2084899361915789,-0.45826689036461793,-0.5814287259030266,-0.7469412659675947,-0.8002824090194046,-0.5678205446614478,-0.6163153471587005
299,2.4601553119368225,-0.2567533124138385,-0.6510310638639729,-1.0406880620256076,-0.8677928043766594,1.3462299613077036,0.3124899965970169,0.6184980106393537,-0.39552461872162675,-0.6781748600690441,-0.8646012537049675,-0.49125747566131134,-0.3724515109174997,-0.1939274610656357
300,2.2985018347099726,-0.07630452897728983,-0.10381819810872972,-0.1218512207923459,-0.7112062440443746,1.680154848109798,1.2301059172115412,1.1523920596400323,-0.19197096765332752,-0.4679492628736097,-0.44670151120853063,-0.505482539846227,-0.05492011439599373,-0.2551517254441207
301,2.39435075652887,-1.059840707798406,0.3412275635448047,-0.25286402176967715,1.3102522706280026,1.7576184618429471,0.7182618709321241,0.9813411743448441,0.0572398498835584,-0.5808834549890171,-1.0417225889535329,-0.6726109307004305,-0.5948036166903163,-0.8843110196513256
302,1.8672381158649467,-0.3190208326079026,-0.3250681300463948,-0.8159184196011928,-1.0501992197411294,1.6017069104331019,0.8390530066009726,1.2315200500277907,-0.42373989459086786,-0.6781748600690441,-0.9557085946810389,-0.7462938272410742,-0.3882438370062138,-0.698785083642888
303,2.4170604049622972,-0.9410297361297913,-0.4777008314741721,-1.0721532347330112,-0.8092506268049094,1.5372886423486491,1.2080618834500587,0.9886163995316105,-0.5817790474148775,-0.6781748600690441,-0.9568990867287143,-0.9329952688443525,-0.699670262807081,-0.8843110196513256
304,1.6447703555893747,0.4242465970503831,-0.552825265185633,-0.2094621598413139,-1.0501992197411294,1.4020896053832694,1.542877706519731,1.4919645616421617,-0.5546246836014174,-0.47314404208725436,-0.3939758059958774,-0.5078131724827762,-0.3237243502929636,-0.3435564504843364
305,2.2381503162433436,0.38306486412838225,0.5971731273681521,0.14138661112560724,-0.7291819452131186,1.6550697512227583,0.9546591242597525,1.433106348210577,-0.11109614973173607,0.31065463444928887,-0.05294634133260712,0.21410229106959436,-0.003991056359321884,0.18538857861067068
306,1.9615313638048109,0.6909117684657914,-0.0360676260648273,0.37598745681372914,1.324639321642102,1.6048047914316164,1.4253247673056626,1.4275633449153924,-0.09954239430749869,-0.01341993356784745,0.09735745661433097,-0.05899811633776556,0.15709311529674247,0.24883203364662404
307,2.2732644854820787,0.38492467050871193,0.8996263025620708,0.29723397209320096,1.2151345675051248,1.6793346943611434,1.044489899938939,1.6351083379214204,0.5419125483639771,0.28158067862749475,0.08842313550101293,0.08679368515029402,0.10179344535730969,0.4224686926148642
308,2.041168005443535,0.32689318944773876,1.034937038585875,0.5826633944219914,1.189049536701169,1.5379770443415204,0.8385742531839674,1.308242384192367,0.6933359977608271,0.5784056088816545,0.3873559394547872,0.27455114271222875,0.29357668614281757,0.6603588269093149
309,2.302549057195359,0.5385899728387123,0.42153996889836787,-0.7419082317565182,1.394140292137347,1.5385667265237961,1.0894894786550682,1.4579995360852465,0.24556480953456802,-0.6781748600690441,-0.5987463598341192,-0.6259744637705567,-0.6664387578727354,-0.6403279551057837
310,1.9071203203883997,0.8746569607109388,-0.4954984346817098,-0.4915466593900813,-1.0501992197411294,1.4120931672136985,1.5559940467010889,1.8458618686500088,-0.28269162840451123,-0.42754632236285756,-0.46923399431181956,0.22617003281396753,-0.45778702739575505,-0.1374820302542156
311,2.4632504306920313,-0.9337268695634661,1.159426447889373,-0.6440978672448048,-1.0501992197411294,1.8257623282623656,0.308962715449756,0.43600678725173225,0.07554102470665809,-0.5791806524334226,-0.9539985763014078,-0.7211242108281996,-0.5493581476057392,-0.8843110196513256
312,2.6515660491084376,-0.6212771436537364,-0.36884520878732496,-0.8218574831391288,-0.7890915048678356,1.327668135782338,0.5734996074089762,0.03801123425454305,-0.5347661098317157,-0.5740794100985618,-0.9494780951761681,-0.5638467330405083,-0.4338127336092803,-0.2518255455906666
313,2.114791377930232,0.27971083601144314,-0.28396029927652505,-0.6090754706064222,1.2518429726864215,1.6307003882896411,1.2593674719398034,0.9320600881934781,-0.44519376706867925,-0.5350288667623858,-0.8097087321113229,-0.5412681265923078,-0.42573085464300303,-0.45654501022007504
314,2.1251731808725096,-0.25402329207685137,0.9286683923829985,0.05852365453215055,-1.0501992197411294,1.6795054699911085,0.35814230717561824,0.27148809848818856,0.3343984106420061,-0.5911824656122998,0.5152182243070941,-0.7132988496779669,0.5559369246919992,-0.12484012587879059
315,1.9933768709620188,0.04165738541324395,-0.43705478063499253,-0.6955352940977395,-0.9535120316399941,1.4445337491344927,1.431786536833859,1.2762203262544516,-0.4381402088343571,-0.5197718577061007,-0.8304807239420355,-0.7172050892764427,-0.6568827476160717,-0.5486696939899449
316,2.3015318568588974,0.38746365777754216,-0.022832962371097103,-0.5910047644294454,-0.5640210400929854,1.504325250331269,1.557024014413709,1.1018028653062926,-0.37242779423761263,-0.5318272527555953,-0.7497396464953878,-0.5991058794205788,-0.33917007917844894,-0.5112430392295875
317,2.0556547322854297,0.21231217527753152,1.081799701780911,-0.5813482778727505,-0.6118725843352093,1.4883060045557162,0.9037886041925502,1.0556276127036361,0.887504757798753,-0.49087645347251174,-0.32545601438224386,-0.6424500577257876,-0.19755824607595063,-0.5725205350923741
318,2.0137745735850334,0.13782211848264272,-0.39615891239311074,-0.9244012033371848,1.4179403413996503,1.5834193059765198,1.5155972895126373,0.9656267298651002,-0.4519038819266781,-0.6781748600690441,-0.7379292043042572,-0.786330321962827,0.05156031247442051,-0.8843110196513256
319,2.4053620762804186,-0.18383365907718138,0.6733050310990526,-0.5325843001850913,0.6127336717816276,1.4477481505601422,1.377280333133697,1.273416702547852,0.23629128099517338,-0.5392768503658966,-0.5723833944799621,-0.551629250822779,-0.4435844971815967,-0.44454081379337684
320,2.5620411682529323,-0.960901816789435,-0.4490435429195389,-1.2090596613104478,-1.0501992197411294,1.3844921319678363,0.7831474187279145,-0.12315004660237842,-0.6223835025454664,-0.6781748600690441,-0.9557372397180508,-0.9329952688443525,-0.6980183411162092,-0.8843110196513256
321,2.550574880681768,-1.0032896411994647,-0.6510310638639729,-1.3024390003964537,-0.7810102541327915,1.3281402353707312,-0.020618482773452428,-0.3518677026251022,-0.5641550806795776,-0.6781748600690441,-0.9638180720483995,-0.9329952688443525,-0.7419762341054386,-0.7528605520121281
322,2.686045396415022,-0.9331431588823704,-0.2327627366388956,-1.115466457499417,-1.0501992197411294,1.3244462691911632,-0.5658916110547059,-0.13870787022378353,-0.5339048637599393,-0.6781748600690441,-0.9285181854511756,-0.9329952688443525,-0.6245535435246121,-0.8054696814802897
323,2.2266524633686675,-0.3817455637876007,-0.2235284793031675,0.18515743321170855,1.3610167109133466,1.639213542950341,1.402863517067756,1.0979975712377674,-0.2179963843697734,0.044761608278391145,0.17252183551340658,-0.03318373125975922,-0.09400543690145961,0.25301412153910596
324,2.2652181091411547,-0.1899558858172218,0.09324575534534017,-0.4945658691103078,1.388628877135393,1.4455800448904657,1.5136973843743706,1.1104805739581924,-0.13655697838972844,-0.5223173111265198,-0.8268593346997191,-0.6071104651550528,-0.43969536109332286,-0.4451276388839502
325,2.178905673239802,0.6103511675730676,-0.33567714639534285,-1.1227840398665128,-0.6028376121720374,1.5318680891939696,1.5571716181829431,1.314607454457446,-0.4051013704327191,-0.6781748600690441,-0.937915931851023,-0.8188734344340479,-0.7463195157920746,-0.6077980426336946
326,2.3114368998982733,-0.42068326380683085,-0.500009694959746,0.08873286894871177,1.3116618900194565,1.6507612005479773,1.2079382629087467,1.5100987652850495,-0.409989071087087,-0.5764005875135927,-0.7439570381217947,-0.5410367395158623,-0.2022567235915902,-0.7597677894663095
327,2.0854797644229954,0.3565996687357556,-0.48460564628789415,-0.7012633230864324,-0.7486969844145698,1.4423643652458635,1.4802171326576925,1.5126195317251236,-0.6060002170401924,-0.5659059713975502,-0.8046895387828935,-0.49620654493630306,-0.6788638714992303,-0.6923779869522955
328,1.9512681960159488,0.47933131639985926,-0.6510310638639729,-1.1022104324910633,-0.8764724858534312,1.5189354832544972,1.5144242869277396,1.6962487594620623,-0.42556868908535866,-0.6781748600690441,-0.8630907263987019,-0.7716496487779072,-0.6125296076810297,-0.6607308781810338
329,2.7406647253299,-1.050791961615709,-0.06642873655165747,-1.3532027704239737,1.101141736886811,1.484296149154065,-0.5095591891318355,-0.5472068411496894,-0.43417134453906286,-0.6781748600690441,-0.7851553044699071,-0.9329952688443525,-0.65745450089123,-0.7922216646099977
330,2.7240831518677733,-1.0463162169381885,-0.6510310638639729,-1.0593353561691388,1.1285810992674854,1.4186759114758898,-0.7469447508103231,-0.6117004077222311,-0.4036911966051889,-0.6781748600690441,-0.7607082594615481,-0.9329952688443525,-0.6509940940381425,-0.8843110196513256
331,2.2165742242673083,-0.3986395659107808,0.4418554235779813,-0.7164769826329916,-0.7139448266245079,1.588085384248457,1.0655657333078632,0.979244527523931,0.10884394795722077,-0.09592721499985457,-0.32540076055463496,-0.06134315012479699,-0.07012444450466973,-0.04252032403135248
332,1.5048644083904195,0.7152577692948562,0.14636431722741458,-0.4522295086878521,1.5369158717428804,1.3736465364013863,1.4642959586151474,1.9346867568542812,-0.28053053465060196,-0.6781748600690441,-0.9137127668036775,-0.4864583799570618,-0.5533728973837804,-0.5076800333729798
333,2.649867294972615,-0.9508341819650293,-0.5547271697123454,-1.1872914610841387,1.3066076079163769,1.3618897359481024,-0.3900958159276916,-0.29888089020186975,-0.49061664193256066,-0.6781748600690441,-0.9607790156893379,-0.8076365868505766,-0.705190757566958,-0.7724306021874143
334,2.0128467423738647,-0.2865142278963276,0.27528027288048634,-0.8175832453244296,-1.0501992197411294,1.5362182439057481,1.3371984591943864,1.4062347719875594,-0.01257232584097906,-0.6781748600690441,-0.6108781705304822,-0.9329952688443525,-0.48987412394550467,-0.752339822382554
335,2.1503299322420233,0.11242943351951623,-0.466224979304758,-1.0785428057544333,-0.6964575768663567,1.3848586374293006,1.6795112217667953,1.7215712129814185,-0.5382415393938468,-0.6781748600690441,-0.6267314968851037,-0.7622304790048436,-0.5545197417479337,-0.36058350717864246
336,2.2306175600641587,-0.23166980089428435,-0.20261014887699136,-0.4552203839946514,-0.7178541253677072,1.4868336218297071,1.180569238447314,1.3551654509620064,-0.578051499250774,-0.07581379094823648,-0.13284056958484317,-0.24660642190931617,0.1152000855520098,-0.04781697831348451
337,2.1762341427166834,-0.0014248091535146844,0.03676195341905707,-0.08072012654250045,-1.0501992197411294,1.5165547843113478,1.1922911636556615,1.0439766860280815,-0.3061792119562545,-0.6781748600690441,-0.9187627594506739,-0.5921861388575703,-0.4439211926738429,-0.6789124247168985
338,2.4657896631390486,-0.9743710844949688,0.39134013355791547,-0.28826546686029025,1.23330974860551,1.8823146091728615,-0.1322672652552613,0.41077580457159024,0.07292323956137504,-0.5739440532955865,-0.2984653099837904,-0.8314526540333943,0.20704882126338658,-0.6224372338917449
339,2.4112044199398244,0.25676412324729136,0.2409897068792058,0.31127315709349135,-0.8502121404452856,1.6048523329685367,0.9636091743311227,0.7192205673840468,-0.07517539126036965,-0.6781748600690441,-0.6562344645694859,-0.7196930482843398,-0.312357338212647,-0.787519193203901
340,2.072144663296246,-0.023292049097318735,-0.22833965667515457,-0.2892591320230027,-0.8809564269643059,1.308465279567715,1.2077650503853254,1.5817472906227985,-0.16782066940978474,-0.5633939882417053,-0.07503684504946295,-0.3517110626036372,-0.07110315329689462,-0.4543044119257149
341,2.1447130581740437,-0.1748324719773727,-0.4551233837498541,-0.8111955296370137,-1.0501992197411294,1.5825103311268218,1.4219195657808532,1.3733795055300377,-0.5627148312585225,-0.49235964145413325,-0.8770618782104291,-0.9329952688443525,-0.12375432001651034,-0.5866673045344606
342,2.0859519475093355,-0.0210746026982947,-0.6510310638639729,-0.44939092378870726,-0.9398410665995407,1.415227095399972,1.5170462100246487,1.4053455041711091,-0.5038471093468063,-0.5729683277712443,-0.6836614488612657,-0.5603373817217471,-0.7263707614221412,-0.5517204138840571
343,1.991461786223689,0.7181788489063836,0.2667125116775186,0.7995513110830182,-1.0501992197411294,1.4958369317494562,1.5087804221360055,1.8862044403017448,-0.13030204237560133,0.09073370949243056,0.27150391401851925,-0.06316720222934367,0.3495763168158611,0.3895696643224654
344,2.682222338179581,-0.9102387859452384,0.6321970279011931,-0.999419164097966,1.1881505628022302,1.5094356589522018,-0.3440400355802086,0.006196221795902698,0.10305770754532617,-0.6781748600690441,-0.8894312780352357,-0.9329952688443525,-0.8213087794333511,-0.8088193279444754
345,2.491679723350512,-0.6596618787167933,-0.066460443454639,-0.9688558666814104,1.3077992026465346,1.4819507267796501,0.7403554632426887,1.1491379412733345,-0.31297053573417916,-0.6781748600690441,-0.7216882056366561,-0.9329952688443525,-0.4118026625432355,-0.7547598884678755
